User_ID,Product_ID,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Purchase,Gender
1000045,321742,5,16,1,1,1,5,3432,F
1000045,20042,5,16,1,1,1,5,3715,F
1000045,51942,5,16,1,1,1,5,3540,F
1000045,251342,5,16,1,1,1,5,5352,F
1000045,303542,5,16,1,1,1,5,1828,F
1000045,228142,5,16,1,1,1,5,7159,F
1000046,123142,2,19,3,4,0,11,7614,M
1000046,79542,2,19,3,4,0,5,1784,M
1000046,103142,2,19,3,4,0,1,3978,M
1000046,305542,2,19,3,4,0,11,7478,M
1000047,31042,2,4,3,4,1,8,8043,M
1000047,260042,2,4,3,4,1,5,6912,M
1000048,55642,3,4,2,3,1,4,1447,M
1000048,312742,3,4,2,3,1,15,4338,M
1000048,10742,3,4,2,3,1,1,19352,M
1000048,147742,3,4,2,3,1,1,11420,M
1000048,303742,3,4,2,3,1,8,5897,M
1000048,223242,3,4,2,3,1,5,7048,M
1000048,114942,3,4,2,3,1,1,15783,M
1000048,277442,3,4,2,3,1,1,11396,M
1000048,183242,3,4,2,3,1,5,5180,M
1000048,30842,3,4,2,3,1,1,15549,M
1000048,220142,3,4,2,3,1,1,11935,M
1000048,130442,3,4,2,3,1,3,8091,M
1000048,323042,3,4,2,3,1,5,7001,M
1000048,344742,3,4,2,3,1,5,1747,M
1000048,182442,3,4,2,3,1,5,5252,M
1000048,15342,3,4,2,3,1,2,6407,M
1000048,113242,3,4,2,3,1,1,15466,M
1000048,288042,3,4,2,3,1,8,7781,M
1000048,103042,3,4,2,3,1,1,15849,M
1000048,187842,3,4,2,3,1,1,11430,M
1000048,162442,3,4,2,3,1,1,11404,M
1000048,78542,3,4,2,3,1,1,11853,M
1000048,94142,3,4,2,3,1,4,1446,M
1000048,324442,3,4,2,3,1,11,3101,M
1000048,41642,3,4,2,3,1,5,3694,M
1000048,50542,3,4,2,3,1,5,3696,M
1000048,6442,3,4,2,3,1,5,3580,M
1000049,51442,2,12,3,4,1,8,9879,M
1000049,350942,2,12,3,4,1,3,10783,M
1000049,142,2,12,3,4,1,3,13353,M
1000049,127242,2,12,3,4,1,1,15715,M
1000049,34042,2,12,3,4,1,1,11463,M
1000049,143142,2,12,3,4,1,8,7763,M
1000050,317942,3,2,1,1,1,8,5878,F
1000050,335542,3,2,1,1,1,8,5845,F
1000051,361842,1,10,3,2,0,15,17271,F
1000052,147942,2,4,3,0,0,1,15244,M
1000052,642,2,4,3,0,0,1,19060,M
1000052,37142,2,4,3,0,0,1,15772,M
1000052,28042,2,4,3,0,0,1,8159,M
1000053,117542,3,0,2,1,0,18,3794,M
1000053,120342,3,0,2,1,0,5,8637,M
1000053,130742,3,0,2,1,0,1,19251,M
1000053,24142,3,0,2,1,0,8,10021,M
1000053,127242,3,0,2,1,0,1,15734,M
1000053,209742,3,0,2,1,0,1,19662,M
1000053,160042,3,0,2,1,0,1,19416,M
1000053,42342,3,0,2,1,0,8,5996,M
1000053,16542,3,0,2,1,0,1,11937,M
1000053,16742,3,0,2,1,0,1,15859,M
1000053,227642,3,0,2,1,0,1,11723,M
1000053,146142,3,0,2,1,0,1,11793,M
1000053,70542,3,0,2,1,0,3,13689,M
1000053,129842,3,0,2,1,0,6,16306,M
1000053,243942,3,0,2,1,0,1,19171,M
1000053,246742,3,0,2,1,0,11,1629,M
1000053,310142,3,0,2,1,0,5,6931,M
1000053,244142,3,0,2,1,0,1,12004,M
1000053,85442,3,0,2,1,0,12,1752,M
1000053,190142,3,0,2,1,0,3,10766,M
1000053,109242,3,0,2,1,0,6,20529,M
1000053,89342,3,0,2,1,0,8,9856,M
1000053,288542,3,0,2,1,0,8,8000,M
1000053,212242,3,0,2,1,0,8,10038,M
1000053,319342,3,0,2,1,0,5,8685,M
1000053,302942,3,0,2,1,0,8,7796,M
1000053,145942,3,0,2,1,0,6,20474,M
1000053,26342,3,0,2,1,0,8,7820,M
1000053,148842,3,0,2,1,0,6,16477,M
1000054,299842,6,1,3,4,1,8,6198,M
1000054,313342,6,1,3,4,1,5,5185,M
1000056,102442,4,20,3,0,1,8,5980,M
1000056,237542,4,20,3,0,1,1,11370,M
1000056,213742,4,20,3,0,1,8,9834,M
1000056,99342,4,20,3,0,1,5,2012,M
1000057,171542,2,19,3,2,0,2,3581,M
1000057,135742,2,19,3,2,0,6,12131,M
1000057,350342,2,19,3,2,0,1,4290,M
1000058,110742,3,2,2,3,0,1,15824,M
1000058,117642,3,2,2,3,0,10,23603,M
1000058,114142,3,2,2,3,0,8,9940,M
1000058,119142,3,2,2,3,0,3,13557,M
1000058,280742,3,2,2,3,0,6,16420,M
1000058,271142,3,2,2,3,0,5,8842,M
1000058,348242,3,2,2,3,0,8,7959,M
1000058,3942,3,2,2,3,0,5,6987,M
1000058,282642,3,2,2,3,0,5,6855,M
1000058,288642,3,2,2,3,0,16,16579,M
1000058,151742,3,2,2,3,0,8,5851,M
1000058,244142,3,2,2,3,0,1,8147,M
1000058,50642,3,2,2,3,0,15,12850,M
1000059,114742,6,1,2,4,1,8,5899,F
1000059,113942,6,1,2,4,1,8,3993,F
1000059,120942,6,1,2,4,1,8,8084,F
1000059,83842,6,1,2,4,1,5,7159,F
1000059,148642,6,1,2,4,1,6,12014,F
1000059,317842,6,1,2,4,1,8,8007,F
1000059,30642,6,1,2,4,1,8,6141,F
1000059,273642,6,1,2,4,1,8,9695,F
1000059,2542,6,1,2,4,1,8,5900,F
1000059,331642,6,1,2,4,1,12,1384,F
1000059,331242,6,1,2,4,1,12,1432,F
1000059,96442,6,1,2,4,1,4,2074,F
1000059,50242,6,1,2,4,1,8,7864,F
1000059,131942,6,1,2,4,1,7,8784,F
1000059,10742,6,1,2,4,1,1,7988,F
1000060,150542,6,1,3,1,1,5,2048,M
1000060,132042,6,1,3,1,1,13,742,M
1000061,334242,3,17,3,1,0,1,15365,M
1000062,13742,4,3,1,1,0,5,5234,F
1000062,36842,4,3,1,1,0,1,11694,F
1000062,119342,4,3,1,1,0,10,23792,F
1000062,182142,4,3,1,1,0,1,15654,F
1000062,188942,4,3,1,1,0,8,9844,F
1000062,203142,4,3,1,1,0,16,16698,F
1000062,320442,4,3,1,1,0,6,15957,F
1000062,121642,4,3,1,1,0,5,8599,F
1000062,289542,4,3,1,1,0,8,8138,F
1000062,329742,4,3,1,1,0,6,12422,F
1000062,326642,4,3,1,1,0,8,7766,F
1000062,346142,4,3,1,1,0,1,15208,F
1000062,336142,4,3,1,1,0,5,5284,F
1000062,111442,4,3,1,1,0,8,7965,F
1000062,87242,4,3,1,1,0,14,11279,F
1000063,234742,2,4,3,2,0,8,5881,M
1000063,21742,2,4,3,2,0,5,8587,M
1000063,90842,2,4,3,2,0,11,7552,M
1000063,214542,2,4,3,2,0,8,2226,M
1000064,110942,2,1,1,1,1,1,19462,M
1000065,289942,4,12,3,2,1,3,13253,M
1000065,147942,4,12,3,2,1,1,19420,M
1000065,216142,4,12,3,2,1,1,19409,M
1000065,104842,4,12,3,2,1,8,9889,M
1000065,113142,4,12,3,2,1,1,15628,M
1000065,177942,4,12,3,2,1,5,7053,M
1000066,265242,3,18,3,2,0,5,8652,M
1000067,118142,6,5,3,4,1,8,8088,F
1000067,3642,6,5,3,4,1,8,9878,F
1000067,178342,6,5,3,4,1,8,7771,F
1000068,289742,2,4,1,0,0,8,9938,M
1000068,85042,2,4,1,0,0,5,7036,M
1000068,248942,2,4,1,0,0,1,11429,M
1000069,184942,3,1,1,1,0,1,11715,F
1000069,41542,3,1,1,1,0,8,7973,F
1000070,249142,2,4,1,2,0,5,7076,M
1000070,284042,2,4,1,2,0,8,2304,M
1000071,165442,3,14,1,0,1,1,11846,M
1000071,115942,3,14,1,0,1,8,7908,M
1000071,278642,3,14,1,0,1,5,5223,M
1000071,21742,3,14,1,0,1,5,6996,M
1000072,156442,5,0,2,1,1,8,7968,F
1000072,318742,5,0,2,1,1,1,15426,F
1000073,351142,2,4,1,4,0,1,15900,M
1000073,74442,2,4,1,4,0,1,11822,M
1000073,47242,2,4,1,4,0,1,7802,M
1000073,199042,2,4,1,4,0,1,15624,M
1000073,192542,2,4,1,4,0,1,15212,M
1000074,351142,4,14,1,2,1,1,15581,M
1000074,350042,4,14,1,2,1,6,12409,M
1000075,248442,1,10,3,4,0,3,13337,F
1000075,172842,1,10,3,4,0,3,13667,F
1000075,198142,1,10,3,4,0,2,12746,F
1000075,282142,1,10,3,4,0,3,5349,F
1000075,166942,1,10,3,4,0,2,16187,F
1000075,187742,1,10,3,4,0,2,16320,F
1000075,3442,1,10,3,4,0,4,2129,F
1000075,60242,1,10,3,4,0,3,11055,F
1000075,137642,1,10,3,4,0,3,11000,F
1000075,106742,1,10,3,4,0,3,10578,F
1000076,126142,4,7,2,2,1,8,7909,M
1000076,219842,4,7,2,2,1,5,7190,M
1000076,46142,4,7,2,2,1,1,15393,M
1000076,338442,4,7,2,2,1,1,11867,M
1000076,328142,4,7,2,2,1,8,5973,M
1000077,255542,2,4,3,2,0,5,6909,M
1000077,250842,2,4,3,2,0,8,6144,M
1000077,260142,2,4,3,2,0,5,5432,M
1000078,97142,5,1,3,0,1,12,1720,F
1000078,209842,5,1,3,0,1,5,6852,F
1000078,212942,5,1,3,0,1,5,7061,F
1000078,283942,5,1,3,0,1,5,6868,F
1000078,303242,5,1,3,0,1,5,8598,F
1000078,170442,5,1,3,0,1,5,3624,F
1000078,45842,5,1,3,0,1,5,6986,F
1000078,40442,5,1,3,0,1,5,6862,F
1000079,195842,5,0,1,1,0,3,7962,F
1000079,148642,5,0,1,1,0,6,15943,F
1000080,157542,7,1,3,3,1,8,9788,M
1000080,293242,7,1,3,3,1,8,9859,M
1000080,64042,7,1,3,3,1,3,8248,M
1000081,344242,3,0,1,1,1,8,10058,F
1000082,15542,3,17,3,2,1,1,8162,M
1000082,1642,3,17,3,2,1,8,8045,M
1000083,105142,3,2,3,1,0,1,15584,F
1000083,251242,3,2,3,1,0,5,8775,F
1000083,183442,3,2,3,1,0,1,7996,F
1000083,199442,3,2,3,1,0,5,6889,F
1000083,54542,3,2,3,1,0,1,11730,F
1000084,34742,2,4,3,1,0,5,5315,M
1000084,42242,2,4,3,1,0,5,3497,M
1000084,277442,2,4,3,1,0,1,11896,M
1000084,163142,2,4,3,1,0,6,20595,M
1000085,27142,2,4,3,1,0,8,5986,M
1000086,145042,1,10,3,3,0,1,19283,F
1000086,53942,1,10,3,3,0,1,19442,F
1000087,173342,3,14,3,2,0,1,4121,M
1000087,233342,3,14,3,2,0,1,3847,M
1000087,36842,3,14,3,2,0,1,4528,M
1000088,10842,5,1,3,1,1,8,10022,F
1000088,120242,5,1,3,1,1,8,7809,F
1000088,313342,5,1,3,1,1,5,7019,F
1000089,223942,7,9,3,1,1,5,8804,F
1000089,362342,7,9,3,1,1,5,1747,F
1000090,27542,7,13,3,1,0,8,6122,M
1000090,51442,7,13,3,1,0,8,7824,M
1000090,234842,7,13,3,1,0,5,8714,M
1000090,29242,7,13,3,1,0,8,7786,M
1000090,97842,7,13,3,1,0,5,6975,M
1000090,160942,7,13,3,1,0,1,15433,M
1000090,136542,7,13,3,1,0,5,3667,M
1000090,223242,7,13,3,1,0,5,5354,M
1000090,127942,7,13,3,1,0,1,11605,M
1000090,248542,7,13,3,1,0,8,6078,M
1000090,145842,7,13,3,1,0,4,1463,M
1000090,214342,7,13,3,1,0,5,2010,M
1000090,161542,7,13,3,1,0,2,10009,M
1000090,1942,7,13,3,1,0,5,7178,M
1000091,10842,4,7,3,3,1,8,6013,M
1000091,220442,4,7,3,3,1,5,8858,M
1000091,278642,4,7,3,3,1,5,5252,M
1000091,138542,4,7,3,3,1,5,8771,M
1000092,317942,2,4,2,1,0,8,7884,F
1000092,190042,2,4,2,1,0,3,13400,F
1000092,328042,2,4,2,1,0,8,2233,F
1000092,370242,2,4,2,1,0,5,3545,F
1000092,340642,2,4,2,1,0,5,1868,F
1000092,358242,2,4,2,1,0,8,5916,F
1000092,96542,2,4,2,1,0,3,5780,F
1000092,96942,2,4,2,1,0,3,5755,F
1000092,74142,2,4,2,1,0,3,3126,F
1000092,273442,2,4,2,1,0,12,1387,F
1000092,270042,2,4,2,1,0,8,2114,F
1000092,255842,2,4,2,1,0,16,16416,F
1000092,223842,2,4,2,1,0,2,3460,F
1000092,14842,2,4,2,1,0,1,11449,F
1000092,274342,2,4,2,1,0,2,6434,F
